# Aerodynamic coefficient data for the 1st stage of the PyOptFlight Two-Stage Test Vehicle
# Cosine angles relative to the z-axis are given in first column
# Mach Squared values are given in the first row
# Coefficient data C_Nz for a given mach and angle are listed

angle-mach           , 1e-12               , 0.2603092044990854  , 1.0412347771770964  , 2.3427767180350334  , 4.1649350270728975  , 6.507709704290686    , 9.3711007496884      , 12.755108163266042  , 16.65973194502361   , 21.084972094961106  , 26.03082861307852    , 31.497301499375858   , 37.484390753853134   , 43.99209637651034   , 51.02041836734745   , 58.5693567263645    , 66.63891145356146   , 75.22908254893836  , 84.3398700124952    , 93.97127384423193  , 104.12329404414861 , 114.79593061224521  , 125.98918354852172  , 137.70305285297817  , 149.93753852561457  , 162.6926405664309   , 175.96835897542712  , 189.76469375260325  , 204.08164489795936  , 218.91921241149538  , 234.27739629321127  , 250.15619654310714  , 266.555613161183    , 283.4756461474387   , 300.9162955018744  , 318.8775612244899   , 337.3594433152855   , 356.36194177426086  , 375.8850566014161   , 395.9287877967515   , 416.49313536026665  , 437.57809929196173  , 459.18367959183684  , 481.3098762598918   , 503.9566892961266   , 527.1241187005415   , 550.8121644731362   , 575.020826613911    , 599.7501051228655   , 625.0
-1.0                 , 29.567753509577138  , 9.412350016737687   , 19.32511896432341   , 12.569667707687136  , 9.879510302402126   , 9.002700929615735    , 8.43652840146151     , 8.122289105991277   , 7.989254494685136   , 7.963685230744199   , 7.98590958676724     , 8.08470026213291     , 8.252664289349962    , 8.472150161165862   , 8.725318350973485   , 8.994140817972301   , 9.260436264249426   , 9.50589488864389   , 9.71208489898111    , 9.860568157272164  , 9.972081715523188  , 10.074160261327007  , 10.168224674373741  , 10.255714909872369  , 10.338080381426078  , 10.416780849213538  , 10.493282781625803  , 10.568988707911956  , 10.644177678552431  , 10.718537105499918  , 10.791786472865809  , 10.863632443489395  , 10.933793765295475  , 11.001985847081077  , 11.067920380080425 , 11.131316304926969  , 11.191886736486415  , 11.249350391956678  , 11.303421162888801  , 11.35382248492929   , 11.400268776676048  , 11.442478596087607  , 11.480171201460598  , 11.51306553520303   , 11.540880226891334  , 11.56333713718999   , 11.580155166912583  , 11.591080123875422  , 11.593581761478578  , 11.59358209304379
-0.9591836734693877  , 30.00179689489577   , 9.48760666293051    , 17.152727563560767  , 11.76554816846936   , 9.176246822704035   , 8.41507516793921     , 7.9111447609930305   , 7.6218271231516646  , 7.491360830212826   , 7.460738684656329   , 7.483600929980542    , 7.589739655179306    , 7.769736895585701    , 8.004402685336899   , 8.274323436273173   , 8.559894536442284   , 8.841336752052728   , 9.098725062767116  , 9.312009501395469   , 9.46113104518616   , 9.56884882945618   , 9.665372807560528   , 9.752353633131671   , 9.831458867053732   , 9.90437187645714    , 9.972787209123112   , 10.038410764634419  , 10.102866237348403  , 10.166559847688202  , 10.229250557848122  , 10.290722562606952  , 10.350764097169668  , 10.409157338995497  , 10.46568985317244   , 10.52014802417     , 10.572317390690626  , 10.621989224942194  , 10.66894800277591   , 10.712984774707117  , 10.753886276771707  , 10.791445081224223  , 10.825451308642116  , 10.855693602762447  , 10.881962204487081  , 10.904053081827113  , 10.921754596226668  , 10.934859033773433  , 10.943185514015532  , 10.945023715885672  , 10.945023540633992
-0.9183673469387755  , 29.525496466692314  , 9.910614782025794   , 16.661075946723034  , 11.70553113011174   , 9.168165704768358   , 8.407575532654896    , 7.891108008224258    , 7.582549794547175   , 7.432756742578275   , 7.3893985309887915  , 7.410090302153738    , 7.514081306126283    , 7.690282661593626    , 7.919810798635645   , 8.183564454339125   , 8.462247942311436   , 8.736400275925838   , 8.986411675631176  , 9.192550835914925   , 9.335077580459826  , 9.436460924003445  , 9.526514315957058   , 9.606898968968684   , 9.679291791714618   , 9.745387274236439   , 9.806887609892383   , 9.865508951715404   , 9.922885765557835   , 9.979451273359265   , 10.035003132960433  , 10.089361322072767  , 10.142348046111948  , 10.193787336273536  , 10.243499115339723  , 10.291307606499503 , 10.337037246403414  , 10.380513065377478  , 10.421557734551271  , 10.459996592793111  , 10.495658174700925  , 10.528365255560505  , 10.557948046370996  , 10.584231313739348  , 10.607044090590524  , 10.626214799188128  , 10.64157030485204   , 10.652940258285065  , 10.660177876736233  , 10.661785706660222  , 10.661784972777706
-0.8775510204081632  , 28.7404230521639    , 10.242253261451346  , 16.347892885600768  , 11.6725854018385    , 9.19063959562081    , 8.420498405011061    , 7.886884616622655    , 7.558064497735316   , 7.389801413107198   , 7.334786148439042   , 7.3531018659746294   , 7.453279025248012    , 7.6229189942022595   , 7.843776615463567   , 8.097395879682388   , 8.365131045509434   , 8.62817791713448    , 8.867589222636033  , 9.064299450076883   , 9.199231707775716  , 9.294147961702318  , 9.377909044923074   , 9.452146014834286   , 9.51850420548076    , 9.578643305034307   , 9.63423382892427    , 9.686957373501409   , 9.738417573796022   , 9.78905571676843    , 9.83869843032409    , 9.88719521683234    , 9.934394517587872   , 9.980148875050949   , 10.024306518126957  , 10.06672108221251  , 10.107242692543153  , 10.145724635289131  , 10.182020024780355  , 10.215979645421037  , 10.247460487833148  , 10.27631622911906   , 10.302399737217614  , 10.3255677785175    , 10.345675328880976  , 10.362580582485863  , 10.37613601002516   , 10.386201885787882  , 10.392656464878137  , 10.394110409432317  , 10.394110695038687
-0.8367346938775511  , 27.749582911289128  , 10.39928913084313   , 15.921017031634369  , 11.51305873539234   , 9.107403305246669   , 8.336568349276039    , 7.793963455388106    , 7.451698579100828   , 7.269927587091617   , 7.205877091040952   , 7.22193782924025     , 7.317463332768711    , 7.479147322089944    , 7.689549012752111   , 7.931024768593804   , 8.185749426282028   , 8.435748599183865   , 8.662906190513668  , 8.848995258830849   , 8.975782278541192  , 9.064104501824874  , 9.141600235498343   , 9.209848822175998   , 9.270440600459446   , 9.324980357033741   , 9.375086616599614   , 9.42238576226417    , 9.46842915088969    , 9.513657572729981   , 9.557923248464876   , 9.601097795038811   , 9.64305534290936    , 9.683671947376096   , 9.722822444510987   , 9.760380334169913  , 9.796223320061522   , 9.830226335181056   , 9.862267648114278   , 9.892222852682806   , 9.9199719753359     , 9.94539080456386    , 9.968360539695468   , 9.988757804414032   , 10.006464152802982  , 10.021358873429971  , 10.033322084129106  , 10.042233925894815  , 10.047997598980228  , 10.049318939230604  , 10.049319427553431
-0.7959183673469388  , 26.625868323659624  , 10.423799800770722  , 15.41926325430762   , 11.26459821961601   , 8.948510168005782   , 8.183613404449861    , 7.638264513940534    , 7.287886712702218   , 7.096562440558888   , 7.025603217786082   , 7.039557730177832    , 7.129957405631729    , 7.2829041066091555   , 7.481856664732107   , 7.710080615851983   , 7.9506725263798295  , 8.186581514554124   , 8.400628357980086  , 8.575527334761826   , 8.693981705730959  , 8.775787794738916  , 8.84719444715026    , 8.909712466825274   , 8.964868966072324   , 9.014201224117842   , 9.059258514150779   , 9.101600586730482   , 9.142712524801935   , 9.183030016728937   , 9.222423362140182   , 9.260786445587517   , 9.298017773126528   , 9.334008822982987   , 9.368657862564174   , 9.401859524561292  , 9.433509201020627   , 9.463507407155808   , 9.49174759344908    , 9.518130325766235   , 9.542553850568806   , 9.564915194033386   , 9.585115737442498   , 9.603053200165665   , 9.618630093117664   , 9.631744330567022   , 9.64229824456857    , 9.650190368172103   , 9.655345528577964   , 9.656549862833149   , 9.656549475061144
-0.7551020408163265  , 25.308442627379268  , 10.275057249527048  , 14.796431882816778  , 10.899045627711327  , 8.688062791936206   , 7.939340871761018    , 7.400170838055481    , 7.048879127221757   , 6.853111523943129   , 6.777909971964175   , 6.790012300634317    , 6.875014749079516    , 7.018780432836887    , 7.205727167205941   , 7.4200881537812355  , 7.645941955759516   , 7.867224585513382   , 8.067751312299876  , 8.231237476146152   , 8.341389970760893  , 8.416880973923215  , 8.48247003681106    , 8.539593346729125   , 8.589698914011842   , 8.634250405556916   , 8.674719910655377   , 8.71258643015643    , 8.749265449991427   , 8.78517649705975    , 8.820209988415339   , 8.85427802420538    , 8.887293544486596   , 8.919169964085262   , 8.949819726595976   , 8.979155467846047  , 9.007092567128234   , 9.033545027759942   , 9.058426930328544   , 9.08165449802404    , 9.103143378738194   , 9.12280952238062    , 9.14056994294208    , 9.156341259137458   , 9.170038821224361   , 9.181584103619493   , 9.190891115388904   , 9.197881205881702   , 9.202489319486922   , 9.203585594630988   , 9.203585461122927
-0.7142857142857143  , 23.875555152369042  , 9.988081452083993   , 14.068458854781147  , 10.434734443914877  , 8.34145367049614    , 7.617856565288886    , 7.09258099339219     , 6.746555222656786   , 6.550707865567527   , 6.473532239189666   , 6.484015266995652    , 6.563465058273798    , 6.697800824891116    , 6.872431934020922   , 7.072599423577332   , 7.283396201137      , 7.489781387157922   , 7.676605344583539  , 7.828617601697275   , 7.93056714866624   , 7.9999562976215195 , 8.059986033197886   , 8.112014300261137   , 8.15740676577489    , 8.19754291505595    , 8.233812485433335   , 8.267610004196934   , 8.30027021088844    , 8.332196046096469   , 8.363295017175803   , 8.393494064232938   , 8.422719864700092   , 8.45090259433826    , 8.477967114101668   , 8.503841701679043  , 8.52845837617514    , 8.551744709683426   , 8.573629693755555   , 8.59404462004932    , 8.612919040923405   , 8.630183856589476   , 8.645770889491049   , 8.659611292606456   , 8.671636794552175   , 8.681780950551834   , 8.689974301661564   , 8.696150347567489   , 8.700261313404598   , 8.701253616095526   , 8.701254048380008
-0.6734693877551021  , 22.3652312107001    , 9.590323446169641   , 13.276375121879486  , 9.905589776502499   , 7.936406382697376   , 7.244871337238714    , 6.739664707448029    , 6.404011767816354   , 6.21180139641286    , 6.134648716425759   , 6.143783577676158    , 6.217820271338753    , 6.342969773809282    , 6.5056178904737765  , 6.69199182331661    , 6.88817852844901    , 7.080143690427104   , 7.253748938035402  , 7.394763097012331   , 7.488952599170058  , 7.5526680572428315 , 7.607581272370582   , 7.654965125858235   , 7.6961027709531376  , 7.732291454023133   , 7.764833760566      , 7.795041869099379   , 7.824169028326607   , 7.852597916211071   , 7.880250014850993   , 7.907064730126911   , 7.932982961599761   , 7.957942975208146   , 7.9818862822042185  , 8.004751825265407  , 8.026484707362487   , 8.047022684561314   , 8.066308122444338   , 8.084285130494393   , 8.100894198530714   , 8.116079326982337   , 8.12978468250204    , 8.141952905833552   , 8.152528297049987   , 8.16145535699345    , 8.16867731040055    , 8.174141054509244   , 8.177806796912153   , 8.178704624499805   , 8.178704929404581
